Region,Gas_Type,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
01_KOR,CO2bio,1.A.1.a,Main Activity Electricity and Heat Production,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70003,22.30015,192.20008,311.40037,126.59961,187.60005,258.30001,321.5148601,475.3915037,714.1964172,672.6033371,764.3105982,867.7936637,1077.942585,1298.014159,1509.919051,1698.188453,2175.691657,1853.001977,1906.797142,2067.902568,2684.73382,2994.977222,5808.493545,5945.978659,7307.415397,7961.757745,7670.724794,7266.570238,8222.341146,8967.477592,9106.099592
01_KOR,CO2bio,1.A.2,Manufacturing Industries and Construction,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35464914,28.28276178,34.61633448,41.33212356,42.53341092,44.38986552,840.0607418,911.1264808,934.6265708,676.6211874,496.6265908,263.9462908,366.5478426,448.4907682,411.4338839,1003.543151,956.5488691,964.2130128,848.4294173,594.8089356,768.1588328,747.5278509,2799.27771,3344.792475,5595.036573,3517.530324,3410.733534,3572.591161,3699.127077,2615.133726,2383.226993,1928.95832,1910.061104,1953.874744,1931.494577
01_KOR,CO2bio,1.A.3.b_noRES,Road Transportation no resuspension,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70517596,5.41065636,13.52648868,32.46332928,119.031707,235.3582452,492.1987326,723.292007,987.3987692,930.3757058,1002.404716,1053.425462,1107.447221,1239.500606,1467.592569,1565.445575,1901.110329,1901.065569,1928.005011,1943.112924,2061.840205,2063.283817,2264.868721
01_KOR,CO2bio,1.A.4,Residential and other sectors,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.194934,1238.478124,949.5570982,725.1728273,526.6735808,423.7298154,376.0008217,552.5216128,563.0216828,589.9615172,712.2216528,870.5866,951.88629,1013.313326,913.0121591,915.8312174,1059.245525,1049.022281,915.1181527,1211.457574,921.2997383,1188.427299,1435.354095,1689.251252,4096.773827,5060.262834,2259.59323,2414.703673,2435.151667,1870.105014,1648.027762,1453.473674,1429.295867,1445.551125,1421.431242
01_KOR,CO2bio,1.A.5,Non-Specified,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66115632,6.98873448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_KOR,CO2bio,1.B.2,Oil and Natural Gas,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07230892,4.1662614,13.32076512,32.88781068,130.918666,243.4740775,491.6675414,703.531989,987.5938232,930.1115935,996.1863024,1044.42184,1106.06677,1239.779543,1468.829261,1559.504612,1898.139851,1901.062609,1928.005011,1943.112924,2061.840205,2106.439178,2309.334601
01_KOR,CO2bio,3.C.1,Emissions from biomass burning,CO2bio,103.9634503,101.9868544,101.651232,101.749631,104.1190853,110.7633297,116.4651341,113.5036346,119.9785531,115.7454187,87.82205389,102.3150595,101.0578918,105.3490562,107.005185,102.2782842,100.0117109,99.71317443,105.0072182,103.4787713,98.5872951,91.17540488,89.40625396,82.34302101,83.87420778,79.8065425,85.39548148,85.9744068,81.87944099,84.29966646,84.58661579,87.17809948,80.71707234,75.0473292,79.90963801,77.82914089,75.27574391,72.36041116,76.14303639,75.98045061,69.46806565,67.34727722,65.51096598,66.9399837,66.66053603,66.7412991,65.00372192,61.73350399,60.94853926,59.85648437,56.99202344,61.18092786,59.60137096,58.83605541,58.06060901
01_KOR,CO2bio,4.C,Incineration and Open Burning of Waste,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.433,4.730362976,4.986178782,5.268402274,5.54537188,8.828013029,7.831053793,6.834094557,7.077190431,7.373499173,7.669807916,8.023511895,8.353158611,8.964337518,8.976953755,12.10430185,12.7681471,12.73018274,14.43278229,15.52647125
02_CHN,CO2bio,1.A.1.a,Main Activity Electricity and Heat Production,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.70032,4859.49986,2981.80003,4929.30009,5393.20005,5484.89975,5523.29983,5562.0001,5533.79991,5503.40039,5470.79987,9492.89995,12071.69995,16048.7120627,23245.8054837,31875.9651882,37560.28617,41399.1399773,44828.4685955,54731.9849128,65047.4842209,76992.9184526,94236.0933118,115137.6611289,130651.4352887,159952.2182223,190212.11341800002,235007.3736495,260914.9489428,284926.16642729996,285516.38493909995
02_CHN,CO2bio,1.A.2,Manufacturing Industries and Construction,CO2bio,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,47020.1536,55560.624,70941.4496,63956.8608,50770.2272,47290.208,56134.4896,59344.4544,74470.5696,71628.8608,69072.5504,64134.8512,87233.7088,104664.4928,102234.0032,91569.9232,94110.8896,125553.8144,141606.7072,128548.9632,105695.6096,104498.7776,118949.7568,131381.4656,125345.136,102660.5664,99966.16,103044.1664,117105.408,104044.5952,107416.01534588,107413.2811136,107412.97965428,107413.732839791,105474.686521047
02_CHN,CO2bio,1.A.3.b_noRES,Road Transportation no resuspension,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.653846,2535.885846,2832.792981,3188.152539,3581.46048,3902.9489925999997,4277.67935988,4544.1139622,4774.07221424,5171.7983791999995,4926.88694044,5387.1437576,5677.46550828,5906.72568616,7087.747474240001,6327.67055508,6165.24986136,6372.93085712,7030.1963442100005,8259.01468469
02_CHN,CO2bio,1.A.4,Residential and other sectors,CO2bio,646007.505924,646007.505924,662058.5574768,677347.3572768001,691480.9081896,703777.6610792,714771.6583319999,724584.5573768001,734348.0074343999,744214.7067792,753609.5559664,762231.7066791999,771022.7058240001,778870.4044984,783744.0560664,789595.8066791999,798496.2066791999,807348.4567216,816452.5576768001,828037.8568216,839328.1079896,847465.6612768001,852242.4080896,856661.0614768,855733.2887319999,851142.3763448,851891.1443448,851472.8598128,841382.3284664,837592.5517664,822053.5614343999,787939.2153216,777035.0172792,749250.6532792001,715390.0864792,686089.4053216,674238.8602343999,619326.1112896,563199.4659216,528880.5879344,484158.43418960006,446627.3149344,413163.87927679997,375322.7488448,366076.0516216,353616.41077679995,329424.810232,325952.7256,322969.5573896,302187.9891128,276864.4084132,254532.5869876,233962.8292988,201936.0606551,204644.2143424
02_CHN,CO2bio,1.A.5,Non-Specified,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00669168,99.00669168,198.0133763,591.4348588,984.8563342,1240.189497,1615.372807,2167.726045,2324.052522,1662.270571,1537.209565,1451.230186,837.7531351,951.6214052,1686.894634,630.4746797,704.6489227,1043.064505,1008.297316,1184.781967
02_CHN,CO2bio,1.B.2,Oil and Natural Gas,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.660538,2661.48274892,3057.39656892,3806.7235051800003,4593.12504056,5170.27459678,5920.7343942,6739.685907380001,6552.99249838,7036.73707174,6225.883889899999,6881.64246122,7386.67988098,6903.0028535,8281.67674888,9151.30909708,9840.85618162,11371.13987108,13819.50145601,18045.70668643
02_CHN,CO2bio,3.C.1,Emissions from biomass burning,CO2bio,82687.610388897,86601.54089452,85492.609394976,89073.61397815,92263.07690283799,94841.945803511,96651.718287434,93856.44889948699,101714.523412945,106409.63713803,102691.737335077,104266.449963149,111270.694815679,119562.60677221,124512.59338253,118031.96687383199,121863.642314418,122931.76314934899,121277.84270436,125215.36390436,135249.048884953,132119.586800749,133665.43076417502,136106.80838813898,132693.336395995,137432.146268378,146619.713129404,147301.583814961,148501.005636776,147751.696883013,134792.181232962,133694.03737870598,135150.728044667,129896.510293903,142117.71120062302,149168.168849382,157816.16725442,161140.162799284,170488.148444147,173939.506389012,179990.521598051,186143.227801917,191500.821115676,194792.73682367502,196864.668324955,212535.57677048602,212160.438815863,213156.82080845,211662.570200744,212887.93860837002,214726.81610586398,217908.208304984,219277.160106397,220851.20080575702,223548.31820676
02_CHN,CO2bio,4.C,Incineration and Open Burning of Waste,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,106.49053081299999,11.849554147000001,120.39310049400001,126.497485967,140.498189885,142.135311322,156.042375252,163.459460974,164.209798253,169.28175165899998,161.775279348,166.296073858,170.568761239,170.885542666,178.36988488600002,176.238071843,179.765783231,179.22945903,178.72460306,178.408999707,177.702857115,183.26019680099998,188.87774099199999,196.780492817,211.69563938800002,267.613570235,268.125912038,268.125912038,283.975546247
03_JPN,CO2bio,1.A.1.a,Main Activity Electricity and Heat Production,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.40029,6947.30002,7728.20017,8232.49981,9053.40026,9770.10003,10837.19979,11686.40006,7424.03669,7584.70765,7604.6745,7483.15179,7844.1356,8279.83871,8330.91474,8644.83556,8287.14551,8433.79739,8185.41088,7714.7685,8025.40938,8380.05353,8680.48825,11327.98695,11332.92612,11734.131,11216.3088,10317.03619,14283.55734,14049.07997,14258.56832,15601.29542,16228.05597,17425.15759,13791.89681,17311.79239,18685.00629,22458.28851,22431.40241,27228.9871,26580.15578,29538.46276,29593.89803
03_JPN,CO2bio,1.A.2,Manufacturing Industries and Construction,CO2bio,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,17990.48226,18247.78206,18838.28247,18978.98198,18467.08204,18664.38164,18951.98213,19294.98197,18662.256,18520.53273,17844.78752,16645.2409,16440.55373,16967.90144,17050.8447,17709.04435,15864.98112,16975.84314,18580.30338,16568.88435,19008.62268,19384.34564,19801.00059,21586.95591,22401.05764,24351.49634,22297.77596,20667.51426,22742.3284,21787.8394,20458.33574,21908.31979,20601.29095,20174.593,20167.30922,20482.44014,21063.20892,20365.33968,18167.1052,19929.53627,20429.82437,20018.58819,19908.90265
03_JPN,CO2bio,1.A.3.b_noRES,Road Transportation no resuspension,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177708,10.34227992,14.41072404,16.22514396,41.30421732,587.6225336,571.410424,582.1176142,680.9375567,827.899354,1019.855875,1200.746243,1316.999553,1333.16897,1264.744197,1347.38583,1363.42363,1311.817149,1322.776736,1623.993547
03_JPN,CO2bio,1.A.4,Residential and other sectors,CO2bio,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,756.3653016,704.3656616,688.7656516,649.6655416,618.8653516,585.7653416,556.1655016,540.3653616,643.9698216,645.594882,640.92164,611.4623788,599.9703456,541.7557052,512.8249172,481.9670428,459.7751128,520.0985816,459.4906616,446.9984392,1810.328079,2019.064333,2870.397461,3273.3958,3538.180605,4413.927063,3982.61976,3908.693851,3933.729636,4028.474806,3916.984148,4357.217358,5134.572286,5179.363191,5219.715659,5646.651854,5692.704822,5836.048269,4782.566327,4857.43544,4855.951994,4810.210632,4810.210632
03_JPN,CO2bio,1.A.5,Non-Specified,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.37144,316.43123,488.66613,567.97459,626.05346,792.28031,702.15734,684.53343,695.74861,714.97481,919.17635,518.6679,98.1478,98.1478,98.1478,107.27377,39.62974,39.56484,0.00921,0.00879,0.00879,0.00879,0.00879
03_JPN,CO2bio,1.B.1,Solid Fuels,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.1322484,140.168668,147.45866,140.4232612,137.4758544,124.5366648,123.7281928,121.3018472,112.4063772,108.7675684,99.8720984,93.2892608,83.1484508,86.1244368,79.2793392,72.8944696,69.7000948,68.4752472,66.6028296,64.8117188,58.5805236,52.6491044,50.0733216,50.1223316,49.2325036,43.0945392,40.8181012,39.564746,34.2757076,32.2338308,29.7189832,26.9733704,25.311686,21.78462035,21.78462035
03_JPN,CO2bio,1.B.2,Oil and Natural Gas,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24583134,22.6727046,20.87522892,2.17603386,1.97006628,1.89051408,1.68592242,1.74307224,1.7389554,1.89097272,1.56110682,1.6882047,1.70877798,1.7940468,1.6845465,2.30491428,10.34227992,14.41072404,16.22514396,41.30421732,53.42861112,60.72927348,60.376824,58.10165898,68.00205312,45.0523302,39.65200032,38.81941398,36.79085406,37.62173016,30.66842598,25.29468186,25.29468186,19.22903419,15.78004613
03_JPN,CO2bio,3.C.1,Emissions from biomass burning,CO2bio,1833.80111,1614.496459,1615.508614,1583.324688,1600.044081,1668.83598,1559.413615,1665.880698,1631.031292,1638.86915,1469.792436,1497.27278,1549.907792,1539.688388,1682.683984,1700.613417,1687.074995,1595.744877,1584.964595,1602.077035,1587.714555,1455.050686,1519.526477,1276.024912,1568.949051,1434.517468,1337.474308,1285.290899,1151.454405,1127.834609,1130.01301,1071.512146,1056.550447,962.413468,974.0619998,950.7073519,876.2810319,867.720764,831.0967997,722.3773509,658.2480458,677.4167775,698.7304755,673.8276415,667.3279009,676.8400068,617.708363,626.8346703,576.1843138,608.2659279,578.2669816,606.3331477,580.5421369,586.0778882,579.475346
03_JPN,CO2bio,4.C,Incineration and Open Burning of Waste,CO2bio,7366.738801,7551.716464,7742.786855,7936.518658,8128.305139,8314.681049,8418.897078,8514.627975,8603.306276,8687.480249,8768.898508,8849.692865,8927.433472,9001.505258,9071.215896,9135.948421,9197.768211,9254.965334,9308.443994,9359.198677,9408.071299,9198.275646,9546.962999,9634.866925,10655.82544,11122.98229,11611.67043,11133.22097,10801.57678,10510.90897,9779.694201,9268.538477,8422.328273,7796.273136,7595.882216,7376.070916,7424.810859,7300.838536,6663.741291,6720.764596,6336.157908,6576.444036,6353.768035,6522.395343,6062.056745,6469.86821,4520.928359,4305.23965,5176.221662,4939.230453,4964.052905,4912.266263,4851.004702,4956.3885,5067.843862
04_RUS,CO2bio,1.A.1.a,Main Activity Electricity and Heat Production,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16694.3,15752.0,14738.3,10157.8,9336.1,9383.7,7247.2,5860.1,5312.7,6426.4,5354.0,5180.8,5126.2,4683.7,5429.6,5106.2,5096.2,5366.2,4048.7,4090.6,4157.2,4063.6,3852.7,3595.7,3254.0,3071.9,2402.5,2289.704,2092.526,2360.264,2385.925,2604.962,2257.634,2263.263461,2263.263461
04_RUS,CO2bio,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CO2bio,128.87057,128.87057,131.4485391,134.3724066,137.2525003,130.1871197,141.7815489,145.8204737,261.3237946,268.2226259,267.6045546,267.5609476,270.1623443,269.9758277,277.7693881,291.8805231,295.4438665,298.1718262,301.983104,304.9488143,365.4,344.7,322.5,209.2,38.9,182.8,158.6,25.2,1.5,3.8,7.1,7.4,29.6,16.9,11.7,2.4,8.6,25.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_RUS,CO2bio,1.A.2,Manufacturing Industries and Construction,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.7,1653.0,737.8,681.8,617.2,717.6,930.7,1095.7,348.5,333.0,835.7,545.4,406.7,366.6,390.8,422.3,337.1,391.188,279.7888,330.88784,419.15452,923.944584,922.163264,989.482872,992.446776,994.6907976,994.6907976
04_RUS,CO2bio,1.A.4,Residential and other sectors,CO2bio,65005.24182,65005.24182,64252.86575,62823.37657,63801.45521,61845.21781,61995.74063,60716.69415,58534.82967,58760.53456,59362.38781,60867.13994,62672.85375,60415.7294,64102.34601,65285.10124,60717.46525,64935.21938,61001.09849,56088.05082,33458.6,31570.0,29538.5,30366.6,19246.8,16221.5,14524.8,13009.3,9359.7,12737.2,9395.9,9064.7,7874.8,7975.6,6938.3,8417.8,8567.8,9490.4,8339.1,7514.8,7780.8,8225.0,8864.6,8646.9,8004.2,8318.796,9201.596,8306.37012,8790.67776,8837.0872,8970.19068,8996.25268,7799.44968,7818.858872,7818.858872
04_RUS,CO2bio,1.A.5,Non-Specified,CO2bio,944.2280168,944.2280168,933.2994433,912.5355219,926.7425186,898.3273615,900.5137677,881.9350887,850.2426049,853.5210617,862.263229,884.120376,910.3491157,877.5634512,931.1130819,948.2930907,881.9462892,943.210912,886.0661792,814.7021304,486.0,458.7,429.2,2429.2,445.9,143.4,211.0,134.9,0.0,0.0,816.5,854.4,1117.9,1233.4,1007.6,0.0,0.0,523.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_RUS,CO2bio,1.B.1,Solid Fuels,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.7752,310.2792,326.11268,323.04212,272.4444,231.07252,235.37972,235.56768,235.56768,235.56768
04_RUS,CO2bio,1.B.2,Oil and Natural Gas,CO2bio,35.7634665,35.7634665,36.47889059,37.29030655,38.08957466,36.12882829,39.34645184,40.4673125,72.52117202,74.43569852,74.26417471,74.25207313,74.97399872,74.92223766,77.08506455,81.00111075,81.9899906,82.7470393,83.80472458,84.62775252,101.40384,96.12186,88.72836,128.86738,264.0725,59.15224,72.88454,63.3774,31.6887,42.2516,123.58646,132.03572,322.33838,302.10064,16.90064,0.0,755.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_RUS,CO2bio,3.C.1,Emissions from biomass burning,CO2bio,20180.89811,19803.11024,18676.8972,22696.02527,20518.21992,16823.74385,22668.40278,20869.94851,24241.94781,19659.20271,20588.88838,18141.29823,19968.90301,20218.69714,18622.28486,19848.84721,21233.05229,20860.94187,20011.74288,21326.99592,23080.2941,18127.81521,20946.1853,19770.47702,16275.28448,13931.98112,14655.09821,17409.60561,10694.89053,11877.02388,13456.64429,16738.00398,17249.48916,13409.21029,15720.23727,15966.33113,15885.93874,16477.78727,20805.53546,19271.72192,13181.00389,19025.25823,14839.18848,18327.73682,20523.94975,20775.66946,23614.25351,26269.42937,22694.92184,24045.13575,25903.66473,24020.37515,30431.10673,27717.22486,25767.56989
04_RUS,CO2bio,4.C,Incineration and Open Burning of Waste,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741,4.723123274,4.705246548,4.417165096,12.22290241,4.29594706,0.0,0.0,0.0,0.0,0.0,7.544691009,9.221289011,9.221289011,27.6546875,27.6546875,27.6546875,27.6546875,31.3413672
05_MNG,CO2bio,1.A.1.a,Main Activity Electricity and Heat Production,CO2bio,0.244850195,0.250286587,0.250953957,0.246577262,0.245673535,0.296938047,0.304815203,0.341038809,0.407051565,1.976397268,1.917831115,2.027971796,1.845842668,1.185228558,1.162810252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_MNG,CO2bio,1.A.2,Manufacturing Industries and Construction,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330419357,0.0,1.356166898,1.973717311,3.252238603,3.161070686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_MNG,CO2bio,1.A.4,Residential and other sectors,CO2bio,446.3129817,455.7222746,464.1688719,464.5392074,469.9638781,494.455274,516.1868275,582.6753994,618.4470498,689.5454069,679.5143243,720.4029222,639.5657684,418.244133,398.6500553,224.3968,346.5968,328.8464,282.3464,281.2464,147.996,90.896,81.6456,81.8456,67.7952,52.8952,52.4952,52.4952,47.2448,47.2448,152.0448,178.7944,208.2944,208.2944,208.2944,202.844,220.244,221.944,223.644,219.7936,221.4936,222.7936,155.4936,155.4936,150.2432,150.0432,155.4936,149.33356,148.46436,147.68652,200.15116,199.85424,199.55156,200.203276,200.203276
05_MNG,CO2bio,1.A.5,Non-Specified,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2,151.3,139.0,115.5,113.2,54.1,24.8,19.0,18.8,11.2,4.2,4.6,4.5,1.0,0.9,42.2,50.9,61.7,61.7,61.7,58.3,65.0,65.6,66.2,63.4,64.0,64.5,38.6,38.6,35.2,35.1,38.5,34.628,34.094,33.594,53.53,53.218,52.904,52.99871813,52.99871813
05_MNG,CO2bio,1.B.1,Solid Fuels,CO2bio,2.318871468,2.726029571,2.773085016,2.781404314,2.482094265,3.140303049,3.194016319,4.506794266,5.296968206,6.899451856,6.547515109,7.002482567,4.825935024,0.0,0.0,71.0032,71.0032,79.8536,79.8536,79.8536,88.704,88.704,97.5544,97.5544,106.4048,106.4048,106.4048,106.4048,115.3552,115.3552,115.3552,124.2056,124.2056,124.2056,124.2056,133.056,133.056,133.056,133.056,141.9064,141.9064,141.9064,141.9064,141.9064,150.7568,150.7568,141.9064,152.02944,153.36964,154.71748,156.07384,157.39576,158.72744,158.5888329,158.5888329
05_MNG,CO2bio,1.B.2,Oil and Natural Gas,CO2bio,0.0,0.0,0.0,0.0,0.0,0.53820021,0.552477556,0.618132841,0.646821664,0.709789731,0.688756685,0.728311853,0.856204129,0.549774693,0.658130143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_MNG,CO2bio,3.C.1,Emissions from biomass burning,CO2bio,81.56888937,95.80851178,67.10546941,107.6668692,86.00296034,113.4452951,95.72417857,105.8476209,102.7830939,98.21781545,90.48731629,100.1734524,132.354049,181.5122612,146.7068185,195.5014777,192.616369,163.7919735,188.0912358,193.7928539,172.3179581,151.1705818,131.6287191,127.2705919,94.39444556,74.36240373,65.3949344,68.07694229,59.12702517,52.72407756,40.76639771,42.06949637,40.35051113,46.89696169,39.7821366,27.56993958,35.66479347,31.43200258,52.0382681,91.9120697,85.34905391,105.1854131,111.7725598,93.60977992,119.1882599,69.13198283,117.3365424,65.73893242,108.1645885,105.4813738,105.9374933,143.8869365,108.0761987,113.8245528,108.7221787
05_MNG,CO2bio,4.C,Incineration and Open Burning of Waste,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.058115044,0.241346397,0.114102402,0.037046776,0.054339444,0.071632111,0.083160556,0.106217446,0.089279393,0.065749684,0.05899115,0.056905183,0.061035398,0.053583723,0.12513193,0.071194228,0.074070315,0.077503341
