scenario,Region_Group,Year,Final_Growth_Rate,Final_Growth_Rate_Pct
SSP1,16_APC,2019,0.009469203870866139,0.9469203870866139
SSP1,16_APC,2020,0.008555061651338791,0.8555061651338791
SSP1,16_APC,2021,0.006767377900708027,0.6767377900708027
SSP1,16_APC,2022,0.007277429329823892,0.7277429329823892
SSP1,16_APC,2023,0.007980436008063085,0.7980436008063085
SSP1,16_APC,2024,0.007571111513670514,0.7571111513670514
SSP1,16_APC,2025,0.007171196331877239,0.7171196331877239
SSP1,16_APC,2026,0.006887149357050815,0.6887149357050815
SSP1,16_APC,2027,0.006634664748341068,0.6634664748341068
SSP1,16_APC,2028,0.006298270855163546,0.6298270855163546
SSP1,16_APC,2029,0.005879929585773658,0.5879929585773658
SSP1,16_APC,2030,0.005381278876432027,0.5381278876432027
SSP1,16_APC,2031,0.0049988852631237535,0.49988852631237535
SSP1,16_APC,2032,0.0047369866226187884,0.47369866226187884
SSP1,16_APC,2033,0.004403122177430774,0.4403122177430774
SSP1,16_APC,2034,0.003998371019036107,0.39983710190361066
SSP1,16_APC,2035,0.003523550725130775,0.3523550725130775
SSP1,16_APC,2036,0.003147871209016273,0.3147871209016273
SSP1,16_APC,2037,0.0029036285174057763,0.29036285174057763
SSP1,16_APC,2038,0.0026382973293981316,0.26382973293981316
SSP1,16_APC,2039,0.002351929317451873,0.2351929317451873
SSP1,16_APC,2040,0.002044517805649848,0.2044517805649848
SSP1,16_APC,2041,0.001893020694758496,0.1893020694758496
SSP1,16_APC,2042,0.0018193405299737897,0.18193405299737897
SSP1,16_APC,2043,0.0016082041728928687,0.16082041728928687
SSP1,16_APC,2044,0.0012604884117293214,0.12604884117293214
SSP1,16_APC,2045,0.0007767408205898718,0.07767408205898718
SSP1,16_APC,2046,0.0004660360963248955,0.04660360963248955
SSP1,16_APC,2047,0.00040329486020262983,0.04032948602026298
SSP1,16_APC,2048,0.0003170947009409897,0.03170947009409897
SSP1,16_APC,2049,0.00020745270476529853,0.020745270476529853
SSP1,16_APC,2050,7.436462429621926e-05,0.007436462429621926
SSP1,17_ANZ,2019,0.014775987750812458,1.4775987750812458
SSP1,17_ANZ,2020,0.013744275473396739,1.3744275473396739
SSP1,17_ANZ,2021,0.0015742645056020521,0.1574264505602052
SSP1,17_ANZ,2022,0.010738019861675774,1.0738019861675774
SSP1,17_ANZ,2023,0.024420923433801756,2.4420923433801756
SSP1,17_ANZ,2024,0.019597976416891427,1.9597976416891427
SSP1,17_ANZ,2025,0.006929117407004526,0.6929117407004526
SSP1,17_ANZ,2026,0.007244220886429398,0.7244220886429398
SSP1,17_ANZ,2027,0.007172787100292455,0.7172787100292455
SSP1,17_ANZ,2028,0.007064303051748988,0.7064303051748988
SSP1,17_ANZ,2029,0.006919811057480407,0.6919811057480407
SSP1,17_ANZ,2030,0.006740293056200386,0.6740293056200386
SSP1,17_ANZ,2031,0.006564248239254278,0.6564248239254278
SSP1,17_ANZ,2032,0.006420077807139268,0.6420077807139268
SSP1,17_ANZ,2033,0.006284000713773885,0.6284000713773885
SSP1,17_ANZ,2034,0.006155787967997206,0.6155787967997206
SSP1,17_ANZ,2035,0.006035223662170575,0.6035223662170575
SSP1,17_ANZ,2036,0.0058935178433139335,0.5893517843313933
SSP1,17_ANZ,2037,0.00575334747288081,0.575334747288081
SSP1,17_ANZ,2038,0.005653939623179838,0.5653939623179838
SSP1,17_ANZ,2039,0.0055943531116133816,0.5594353111613382
SSP1,17_ANZ,2040,0.005573695828354319,0.5573695828354319
SSP1,17_ANZ,2041,0.0055487731163264,0.55487731163264
SSP1,17_ANZ,2042,0.005499063386243064,0.5499063386243064
SSP1,17_ANZ,2043,0.005456729439469621,0.5456729439469621
SSP1,17_ANZ,2044,0.005421612247572982,0.5421612247572982
SSP1,17_ANZ,2045,0.005393557777597202,0.5393557777597202
SSP1,17_ANZ,2046,0.0053658047579769885,0.5365804757976989
SSP1,17_ANZ,2047,0.005333957750581764,0.5333957750581764
SSP1,17_ANZ,2048,0.005302462918582274,0.5302462918582274
SSP1,17_ANZ,2049,0.005271314401147809,0.5271314401147809
SSP1,17_ANZ,2050,0.005240506466697825,0.5240506466697825
SSP2,01_KOR,2019,0.003484807558033598,0.3484807558033598
SSP2,01_KOR,2020,0.001379643496117966,0.1379643496117966
SSP2,01_KOR,2021,-0.0012867445880863082,-0.12867445880863082
SSP2,01_KOR,2022,-0.001873109204236889,-0.1873109204236889
SSP2,01_KOR,2023,0.0007750727470121621,0.07750727470121621
SSP2,01_KOR,2024,0.0007434549002440782,0.07434549002440782
SSP2,01_KOR,2025,-0.001734139839375981,-0.1734139839375981
SSP2,01_KOR,2026,-0.0017307652277160912,-0.17307652277160912
SSP2,01_KOR,2027,-0.0019273572107653125,-0.19273572107653125
SSP2,01_KOR,2028,-0.0020991804440351203,-0.20991804440351203
SSP2,01_KOR,2029,-0.0022461331096618187,-0.22461331096618187
SSP2,01_KOR,2030,-0.002368070815423673,-0.2368070815423673
SSP2,01_KOR,2031,-0.0025131817798967893,-0.2513181779896789
SSP2,01_KOR,2032,-0.0027026577875716162,-0.2702657787571616
SSP2,01_KOR,2033,-0.0028989055857522317,-0.28989055857522317
SSP2,01_KOR,2034,-0.0031021052562505425,-0.31021052562505425
SSP2,01_KOR,2035,-0.003312451089085844,-0.3312451089085844
SSP2,01_KOR,2036,-0.0035986998335827414,-0.35986998335827414
SSP2,01_KOR,2037,-0.00392464807388293,-0.39246480738829304
SSP2,01_KOR,2038,-0.004203302236816198,-0.42033022368161976
SSP2,01_KOR,2039,-0.004434137592940424,-0.44341375929404236
SSP2,01_KOR,2040,-0.004616492264247429,-0.46164922642474293
SSP2,01_KOR,2041,-0.004880880456435865,-0.48808804564358654
SSP2,01_KOR,2042,-0.005210081249870657,-0.5210081249870657
SSP2,01_KOR,2043,-0.005463504377408612,-0.5463504377408612
SSP2,01_KOR,2044,-0.005639729373220659,-0.5639729373220659
SSP2,01_KOR,2045,-0.0057371292039151145,-0.5737129203915114
SSP2,01_KOR,2046,-0.005845851785165168,-0.5845851785165168
SSP2,01_KOR,2047,-0.006018404607696093,-0.6018404607696093
SSP2,01_KOR,2048,-0.006189597371894062,-0.6189597371894062
SSP2,01_KOR,2049,-0.006359449784095195,-0.6359449784095195
SSP2,01_KOR,2050,-0.006527977997653922,-0.6527977997653922
SSP2,02_CHN,2019,0.003574141941435016,0.3574141941435016
SSP2,02_CHN,2020,0.00235159383881145,0.235159383881145
SSP2,02_CHN,2021,0.0008403467972573075,0.08403467972573075
SSP2,02_CHN,2022,-0.00017749315013781963,-0.017749315013781963
SSP2,02_CHN,2023,-0.0008981902417652954,-0.08981902417652954
SSP2,02_CHN,2024,-0.0012318031405127439,-0.12318031405127439
SSP2,02_CHN,2025,7.408830608279793e-05,0.007408830608279793
SSP2,02_CHN,2026,-0.00044464279451206234,-0.044464279451206234
SSP2,02_CHN,2027,-0.0011706537497343517,-0.11706537497343517
SSP2,02_CHN,2028,-0.0016525995026624996,-0.16525995026624996
SSP2,02_CHN,2029,-0.001890206858871868,-0.1890206858871868
SSP2,02_CHN,2030,-0.0018821387638451315,-0.18821387638451315
SSP2,02_CHN,2031,-0.0019822561084119616,-0.19822561084119616
SSP2,02_CHN,2032,-0.0023053231891074777,-0.23053231891074777
SSP2,02_CHN,2033,-0.002553293373533383,-0.2553293373533383
SSP2,02_CHN,2034,-0.002725672258748313,-0.2725672258748313
SSP2,02_CHN,2035,-0.0028217847838440946,-0.28217847838440946
SSP2,02_CHN,2036,-0.002945938082633548,-0.2945938082633548
SSP2,02_CHN,2037,-0.003146396884517455,-0.3146396884517455
SSP2,02_CHN,2038,-0.0033424473351197914,-0.33424473351197914
SSP2,02_CHN,2039,-0.00353413893966803,-0.353413893966803
SSP2,02_CHN,2040,-0.003721512076592437,-0.3721512076592437
SSP2,02_CHN,2041,-0.0039411226060546145,-0.39411226060546145
SSP2,02_CHN,2042,-0.004195192135409975,-0.4195192135409975
SSP2,02_CHN,2043,-0.004448421178756878,-0.44484211787568784
SSP2,02_CHN,2044,-0.004700963275820036,-0.4700963275820036
SSP2,02_CHN,2045,-0.004952969662577855,-0.4952969662577855
SSP2,02_CHN,2046,-0.005257246344529065,-0.5257246344529065
SSP2,02_CHN,2047,-0.005603751702568549,-0.5603751702568549
SSP2,02_CHN,2048,-0.005934757936001067,-0.5934757936001067
SSP2,02_CHN,2049,-0.00625018902974539,-0.625018902974539
SSP2,02_CHN,2050,-0.006549911264122743,-0.6549911264122743
SSP2,03_JPN,2019,-0.0014036637200243174,-0.14036637200243174
SSP2,03_JPN,2020,-0.0029376228945061644,-0.29376228945061644
SSP2,03_JPN,2021,-0.004588962545837627,-0.4588962545837627
SSP2,03_JPN,2022,-0.004428683522494814,-0.4428683522494814
SSP2,03_JPN,2023,-0.004861850577265625,-0.4861850577265625
SSP2,03_JPN,2024,-0.004347041138675012,-0.4347041138675012
SSP2,03_JPN,2025,-0.005218858081857736,-0.5218858081857736
SSP2,03_JPN,2026,-0.005063684270072533,-0.5063684270072533
SSP2,03_JPN,2027,-0.005101915552477743,-0.5101915552477743
SSP2,03_JPN,2028,-0.0051554002147837785,-0.5155400214783779
SSP2,03_JPN,2029,-0.00522445386119319,-0.522445386119319
SSP2,03_JPN,2030,-0.005309404907734572,-0.5309404907734572
SSP2,03_JPN,2031,-0.00540175462180803,-0.540175462180803
SSP2,03_JPN,2032,-0.005486491920659753,-0.5486491920659753
SSP2,03_JPN,2033,-0.005564766135249699,-0.5564766135249699
SSP2,03_JPN,2034,-0.005636439216751943,-0.5636439216751943
SSP2,03_JPN,2035,-0.005701365766529798,-0.5701365766529798
SSP2,03_JPN,2036,-0.005781178261043074,-0.5781178261043074
SSP2,03_JPN,2037,-0.005868106756205638,-0.5868106756205638
SSP2,03_JPN,2038,-0.005936200112009571,-0.5936200112009571
SSP2,03_JPN,2039,-0.005985012363884823,-0.5985012363884823
SSP2,03_JPN,2040,-0.006014078189024219,-0.6014078189024219
SSP2,03_JPN,2041,-0.0060632352730494166,-0.6063235273049417
SSP2,03_JPN,2042,-0.006126863260676907,-0.6126863260676907
SSP2,03_JPN,2043,-0.006161429156515852,-0.6161429156515852
SSP2,03_JPN,2044,-0.006166208742445001,-0.6166208742445001
SSP2,03_JPN,2045,-0.00614045795759377,-0.614045795759377
SSP2,03_JPN,2046,-0.006115059074486173,-0.6115059074486173
SSP2,03_JPN,2047,-0.0061102288661204485,-0.6110228866120448
SSP2,03_JPN,2048,-0.006104615034094207,-0.6104615034094207
SSP2,03_JPN,2049,-0.006098200919791075,-0.6098200919791075
SSP2,03_JPN,2050,-0.006090969672524871,-0.6090969672524871
SSP2,04_RUS,2019,0.0003795441461940108,0.03795441461940108
SSP2,04_RUS,2020,-0.0014309954664415425,-0.14309954664415425
SSP2,04_RUS,2021,-0.0034313435378922064,-0.34313435378922064
SSP2,04_RUS,2022,-0.003522213505542826,-0.3522213505542826
SSP2,04_RUS,2023,-0.0028481124179200457,-0.28481124179200457
SSP2,04_RUS,2024,-0.002032168980699134,-0.2032168980699134
SSP2,04_RUS,2025,-0.0008051873789084452,-0.08051873789084452
SSP2,04_RUS,2026,-0.001514400285321682,-0.1514400285321682
SSP2,04_RUS,2027,-0.0025438006150817483,-0.2543800615081748
SSP2,04_RUS,2028,-0.0031190112390392377,-0.31190112390392377
SSP2,04_RUS,2029,-0.0032368304963293903,-0.32368304963293903
SSP2,04_RUS,2030,-0.002891809366938336,-0.2891809366938336
SSP2,04_RUS,2031,-0.0025865290526444484,-0.25865290526444484
SSP2,04_RUS,2032,-0.0025916789645263894,-0.25916789645263894
SSP2,04_RUS,2033,-0.002535068910481386,-0.2535068910481386
SSP2,04_RUS,2034,-0.00241606680945583,-0.24160668094558302
SSP2,04_RUS,2035,-0.002234079775434994,-0.2234079775434994
SSP2,04_RUS,2036,-0.0020945170674881997,-0.20945170674881997
SSP2,04_RUS,2037,-0.0020145007575593787,-0.20145007575593787
SSP2,04_RUS,2038,-0.0018965545699181074,-0.18965545699181074
SSP2,04_RUS,2039,-0.0017404130848184263,-0.17404130848184263
SSP2,04_RUS,2040,-0.0015458574732510888,-0.15458574732510888
SSP2,04_RUS,2041,-0.0013762010568260097,-0.13762010568260097
SSP2,04_RUS,2042,-0.0012634224421393947,-0.12634224421393947
SSP2,04_RUS,2043,-0.0011601319237523056,-0.11601319237523056
SSP2,04_RUS,2044,-0.001066411774741871,-0.10664117747418711
SSP2,04_RUS,2045,-0.000982334711454369,-0.0982334711454369
SSP2,04_RUS,2046,-0.0009190790608910593,-0.09190790608910593
SSP2,04_RUS,2047,-0.0008640648844879806,-0.08640648844879806
SSP2,04_RUS,2048,-0.0007998547312783044,-0.07998547312783044
SSP2,04_RUS,2049,-0.0007264289227699727,-0.07264289227699727
SSP2,04_RUS,2050,-0.0006437738073132859,-0.06437738073132859
SSP2,05_MNG,2019,0.01854130165024559,1.854130165024559
SSP2,05_MNG,2020,0.018218163200540483,1.8218163200540483
SSP2,05_MNG,2021,0.016992345524951213,1.6992345524951213
SSP2,05_MNG,2022,0.014778613374959892,1.4778613374959892
SSP2,05_MNG,2023,0.013803284341192157,1.3803284341192157
SSP2,05_MNG,2024,0.012536967003672572,1.2536967003672572
SSP2,05_MNG,2025,0.01307952988856842,1.307952988856842
SSP2,05_MNG,2026,0.01279355104136326,1.279355104136326
SSP2,05_MNG,2027,0.012295882116986512,1.2295882116986512
SSP2,05_MNG,2028,0.011928193383069718,1.1928193383069718
SSP2,05_MNG,2029,0.011684129484492711,1.1684129484492711
SSP2,05_MNG,2030,0.011557929394893529,1.155792939489353
SSP2,05_MNG,2031,0.011410926218440087,1.1410926218440087
SSP2,05_MNG,2032,0.011195950167348645,1.1195950167348645
SSP2,05_MNG,2033,0.01102259478547385,1.102259478547385
SSP2,05_MNG,2034,0.01088906222574515,1.088906222574515
SSP2,05_MNG,2035,0.010793665599574176,1.0793665599574176
SSP2,05_MNG,2036,0.010689945524565037,1.0689945524565037
SSP2,05_MNG,2037,0.010565382725398864,1.0565382725398864
SSP2,05_MNG,2038,0.010458416529760095,1.0458416529760095
SSP2,05_MNG,2039,0.010368344527815765,1.0368344527815765
SSP2,05_MNG,2040,0.010294498500207805,1.0294498500207805
SSP2,05_MNG,2041,0.010257918684619893,1.0257918684619893
SSP2,05_MNG,2042,0.010211997075049828,1.0211997075049828
SSP2,05_MNG,2043,0.010113547045613291,1.0113547045613291
SSP2,05_MNG,2044,0.009964683897774496,0.9964683897774496
SSP2,05_MNG,2045,0.00976741507785528,0.9767415077855279
SSP2,05_MNG,2046,0.009576373689961448,0.9576373689961448
SSP2,05_MNG,2047,0.009424793633224349,0.9424793633224349
SSP2,05_MNG,2048,0.009276017080274368,0.9276017080274368
SSP2,05_MNG,2049,0.009129945071774337,0.9129945071774337
SSP2,05_MNG,2050,0.00898648288427828,0.898648288427828
SSP2,06_PRK,2019,0.0041064515966069415,0.41064515966069415
SSP2,06_PRK,2020,0.0037898991736269316,0.37898991736269316
SSP2,06_PRK,2021,0.003681544664756009,0.3681544664756009
SSP2,06_PRK,2022,0.003671433343038766,0.3671433343038766
SSP2,06_PRK,2023,0.003393958223385729,0.3393958223385729
SSP2,06_PRK,2024,0.0030516457515430417,0.3051645751543042
SSP2,06_PRK,2025,0.002634810459628767,0.2634810459628767
SSP2,06_PRK,2026,0.0015777857693868302,0.15777857693868302
SSP2,06_PRK,2027,0.0013814149910513773,0.13814149910513773
SSP2,06_PRK,2028,0.0010962940107206443,0.10962940107206443
SSP2,06_PRK,2029,0.0007226889455960173,0.07226889455960173
SSP2,06_PRK,2030,0.0002605967320359337,0.02605967320359337
SSP2,06_PRK,2031,-0.0003627622376558559,-0.03627622376558559
SSP2,06_PRK,2032,-0.0009602872029379483,-0.09602872029379483
SSP2,06_PRK,2033,-0.0013664009974867497,-0.13664009974867497
SSP2,06_PRK,2034,-0.0015809752152446954,-0.15809752152446954
SSP2,06_PRK,2035,-0.0016031738489890035,-0.16031738489890035
SSP2,06_PRK,2036,-0.0017537465724277723,-0.17537465724277723
SSP2,06_PRK,2037,-0.002103166811517898,-0.2103166811517898
SSP2,06_PRK,2038,-0.00236485850685908,-0.236485850685908
SSP2,06_PRK,2039,-0.002538310222629292,-0.2538310222629292
SSP2,06_PRK,2040,-0.0026227905993722045,-0.26227905993722045
SSP2,06_PRK,2041,-0.0027757584058126783,-0.27757584058126783
SSP2,06_PRK,2042,-0.0030151882019774368,-0.3015188201977437
SSP2,06_PRK,2043,-0.0031915628674216157,-0.31915628674216157
SSP2,06_PRK,2044,-0.0033042158432633473,-0.3304215843263347
SSP2,06_PRK,2045,-0.003352370047877362,-0.3352370047877362
SSP2,06_PRK,2046,-0.0034087802282040114,-0.34087802282040114
SSP2,06_PRK,2047,-0.003515337726271106,-0.3515337726271106
SSP2,06_PRK,2048,-0.0036196017882306197,-0.361960178823062
SSP2,06_PRK,2049,-0.003721565363445589,-0.3721565363445589
SSP2,06_PRK,2050,-0.003821218622277245,-0.3821218622277245
SSP2,07_NAM,2019,0.006119103224941691,0.6119103224941691
SSP2,07_NAM,2020,0.004780946608776926,0.4780946608776926
SSP2,07_NAM,2021,0.0019829753854954113,0.19829753854954113
SSP2,07_NAM,2022,0.007046280097031454,0.7046280097031454
SSP2,07_NAM,2023,0.010539016692275638,1.0539016692275638
SSP2,07_NAM,2024,0.011948026867095507,1.1948026867095507
SSP2,07_NAM,2025,0.003788127041753464,0.3788127041753464
SSP2,07_NAM,2026,0.004170416439505553,0.4170416439505553
SSP2,07_NAM,2027,0.004328849092730902,0.4328849092730902
SSP2,07_NAM,2028,0.004396183807581222,0.4396183807581222
SSP2,07_NAM,2029,0.004373945634270626,0.4373945634270626
SSP2,07_NAM,2030,0.00426368733874205,0.42636873387420504
SSP2,07_NAM,2031,0.004158800466844248,0.4158800466844248
SSP2,07_NAM,2032,0.004114074438513526,0.41140744385135264
SSP2,07_NAM,2033,0.004064714857529905,0.4064714857529905
SSP2,07_NAM,2034,0.0040107948356509215,0.40107948356509215
SSP2,07_NAM,2035,0.003952384371390227,0.39523843713902274
SSP2,07_NAM,2036,0.003906789918935782,0.39067899189357824
SSP2,07_NAM,2037,0.00386593911813371,0.386593911813371
SSP2,07_NAM,2038,0.0038087311169243687,0.38087311169243687
SSP2,07_NAM,2039,0.0037354122146402435,0.37354122146402435
SSP2,07_NAM,2040,0.0036462165682633607,0.36462165682633607
SSP2,07_NAM,2041,0.0035517182164088723,0.35517182164088723
SSP2,07_NAM,2042,0.003471808613797034,0.3471808613797034
SSP2,07_NAM,2043,0.0034058683207927043,0.34058683207927043
SSP2,07_NAM,2044,0.0033536955588875372,0.3353695558887537
SSP2,07_NAM,2045,0.0033150988237824475,0.33150988237824475
SSP2,07_NAM,2046,0.003278153649035609,0.3278153649035609
SSP2,07_NAM,2047,0.0032337958441430725,0.32337958441430725
SSP2,07_NAM,2048,0.0031892783026390426,0.31892783026390426
SSP2,07_NAM,2049,0.0031445998411347986,0.31445998411347986
SSP2,07_NAM,2050,0.0030997591601145125,0.30997591601145125
SSP2,08_LAM,2019,0.008183527633524701,0.8183527633524701
SSP2,08_LAM,2020,0.007153033357822691,0.7153033357822691
SSP2,08_LAM,2021,0.0058550337822129706,0.585503378221297
SSP2,08_LAM,2022,0.0060642303980167345,0.6064230398016734
SSP2,08_LAM,2023,0.006967054476407775,0.6967054476407775
SSP2,08_LAM,2024,0.006988649702892369,0.6988649702892369
SSP2,08_LAM,2025,0.006604924953903968,0.6604924953903968
SSP2,08_LAM,2026,0.006810025845070511,0.6810025845070511
SSP2,08_LAM,2027,0.006863133775398822,0.6863133775398822
SSP2,08_LAM,2028,0.006775874386478531,0.6775874386478531
SSP2,08_LAM,2029,0.006552028251419761,0.6552028251419761
SSP2,08_LAM,2030,0.006195157499715664,0.6195157499715664
SSP2,08_LAM,2031,0.005892130195454426,0.5892130195454426
SSP2,08_LAM,2032,0.005701868347047556,0.5701868347047556
SSP2,08_LAM,2033,0.005470122763076235,0.5470122763076235
SSP2,08_LAM,2034,0.005197718384832628,0.5197718384832628
SSP2,08_LAM,2035,0.004885369459862288,0.48853694598622877
SSP2,08_LAM,2036,0.004637386711781488,0.4637386711781488
SSP2,08_LAM,2037,0.004448922555856605,0.4448922555856605
SSP2,08_LAM,2038,0.004214293963395788,0.42142939633957877
SSP2,08_LAM,2039,0.0039341855857324415,0.39341855857324415
SSP2,08_LAM,2040,0.003609162594921278,0.3609162594921278
SSP2,08_LAM,2041,0.003356691546928081,0.3356691546928081
SSP2,08_LAM,2042,0.0031782975891108123,0.31782975891108123
SSP2,08_LAM,2043,0.0029579893659263945,0.29579893659263945
SSP2,08_LAM,2044,0.002696171475667475,0.2696171475667475
SSP2,08_LAM,2045,0.0023931497469782403,0.23931497469782403
SSP2,08_LAM,2046,0.002162119855154243,0.2162119855154243
SSP2,08_LAM,2047,0.0020111128377033882,0.20111128377033882
SSP2,08_LAM,2048,0.001831259519878392,0.1831259519878392
SSP2,08_LAM,2049,0.0016227028288917644,0.16227028288917644
SSP2,08_LAM,2050,0.0013855313872035424,0.13855313872035424
SSP2,09_WEU,2019,0.004762886155645241,0.47628861556452406
SSP2,09_WEU,2020,0.003202811102841041,0.3202811102841041
SSP2,09_WEU,2021,0.0028841608981153843,0.28841608981153843
SSP2,09_WEU,2022,0.005263638014970873,0.5263638014970873
SSP2,09_WEU,2023,0.005823495095734543,0.5823495095734543
SSP2,09_WEU,2024,0.004928165060704703,0.49281650607047034
SSP2,09_WEU,2025,0.0019221912645175365,0.19221912645175365
SSP2,09_WEU,2026,0.0017784232085205076,0.17784232085205076
SSP2,09_WEU,2027,0.0016207746259144784,0.16207746259144784
SSP2,09_WEU,2028,0.0015184238504328817,0.15184238504328817
SSP2,09_WEU,2029,0.0014709754722392887,0.14709754722392887
SSP2,09_WEU,2030,0.0014780856348113325,0.14780856348113325
SSP2,09_WEU,2031,0.0014793098905621083,0.14793098905621083
SSP2,09_WEU,2032,0.0014455065276361978,0.14455065276361978
SSP2,09_WEU,2033,0.0014222582556346897,0.14222582556346897
SSP2,09_WEU,2034,0.0014095025804261585,0.14095025804261585
SSP2,09_WEU,2035,0.0014071794423682338,0.14071794423682338
SSP2,09_WEU,2036,0.0014103875364079865,0.14103875364079865
SSP2,09_WEU,2037,0.0014067686708691962,0.14067686708691962
SSP2,09_WEU,2038,0.001395035275636225,0.1395035275636225
SSP2,09_WEU,2039,0.0013752326040312735,0.13752326040312735
SSP2,09_WEU,2040,0.0013474046751400515,0.13474046751400515
SSP2,09_WEU,2041,0.0013265557155024421,0.1326555715502442
SSP2,09_WEU,2042,0.0013119092852922343,0.13119092852922343
SSP2,09_WEU,2043,0.0012881409249441145,0.12881409249441145
SSP2,09_WEU,2044,0.001255297031161895,0.1255297031161895
SSP2,09_WEU,2045,0.0012134215269139492,0.12134215269139492
SSP2,09_WEU,2046,0.0011747016486940431,0.11747016486940431
SSP2,09_WEU,2047,0.0011443488626998732,0.11443488626998732
SSP2,09_WEU,2048,0.0011128151883090798,0.11128151883090798
SSP2,09_WEU,2049,0.001080103321195569,0.1080103321195569
SSP2,09_WEU,2050,0.001046215567047648,0.1046215567047648
SSP2,10_EEU,2019,-0.002926876355207386,-0.2926876355207386
SSP2,10_EEU,2020,-0.006714848426055187,-0.6714848426055187
SSP2,10_EEU,2021,-0.010088433095998828,-1.0088433095998828
SSP2,10_EEU,2022,-0.0034763772409029947,-0.34763772409029947
SSP2,10_EEU,2023,-0.0006524481852030473,-0.06524481852030473
SSP2,10_EEU,2024,-0.002642987921296136,-0.2642987921296136
SSP2,10_EEU,2025,-0.0020403365519927608,-0.20403365519927608
SSP2,10_EEU,2026,-0.0031014933247838217,-0.31014933247838217
SSP2,10_EEU,2027,-0.004244786755646768,-0.4244786755646768
SSP2,10_EEU,2028,-0.004929927360086239,-0.4929927360086239
SSP2,10_EEU,2029,-0.0051509354236841665,-0.5150935423684166
SSP2,10_EEU,2030,-0.004898986363874758,-0.48989863638747577
SSP2,10_EEU,2031,-0.004666692393366811,-0.46666923933668114
SSP2,10_EEU,2032,-0.00475236190823336,-0.475236190823336
SSP2,10_EEU,2033,-0.004804749871868519,-0.4804749871868519
SSP2,10_EEU,2034,-0.004823220604647127,-0.4823220604647127
SSP2,10_EEU,2035,-0.004807115149750629,-0.4807115149750629
SSP2,10_EEU,2036,-0.004801558076551693,-0.4801558076551693
SSP2,10_EEU,2037,-0.004819325940597419,-0.48193259405974187
SSP2,10_EEU,2038,-0.004820947278015075,-0.4820947278015075
SSP2,10_EEU,2039,-0.004806107660995096,-0.4806107660995096
SSP2,10_EEU,2040,-0.004774489136721627,-0.4774489136721627
SSP2,10_EEU,2041,-0.004751985005790216,-0.4751985005790216
SSP2,10_EEU,2042,-0.0047410992094838456,-0.47410992094838456
SSP2,10_EEU,2043,-0.004716761920624424,-0.4716761920624424
SSP2,10_EEU,2044,-0.004678720470665754,-0.46787204706657537
SSP2,10_EEU,2045,-0.004626722917137505,-0.46267229171375046
SSP2,10_EEU,2046,-0.004576930163761261,-0.45769301637612614
SSP2,10_EEU,2047,-0.004537483737316106,-0.4537483737316106
SSP2,10_EEU,2048,-0.004496086501800889,-0.4496086501800889
SSP2,10_EEU,2049,-0.004452713368015893,-0.44527133680158926
SSP2,10_EEU,2050,-0.0044073397556416705,-0.44073397556416705
SSP2,11_CAS,2019,0.01223377043067031,1.223377043067031
SSP2,11_CAS,2020,0.012494916923671218,1.2494916923671218
SSP2,11_CAS,2021,0.009880995030362438,0.9880995030362438
SSP2,11_CAS,2022,-0.006990911328116578,-0.6990911328116578
SSP2,11_CAS,2023,-0.005671671300248038,-0.5671671300248038
SSP2,11_CAS,2024,0.0145704567062801,1.45704567062801
SSP2,11_CAS,2025,0.004830643433837656,0.4830643433837656
SSP2,11_CAS,2026,0.0082205901840533,0.82205901840533
SSP2,11_CAS,2027,0.011827566576064763,1.1827566576064763
SSP2,11_CAS,2028,0.01368475544561254,1.368475544561254
SSP2,11_CAS,2029,0.013854986355412047,1.3854986355412047
SSP2,11_CAS,2030,0.012424292040759566,1.2424292040759566
SSP2,11_CAS,2031,0.01103391267455578,1.103391267455578
SSP2,11_CAS,2032,0.010732150007259023,1.0732150007259023
SSP2,11_CAS,2033,0.01046576343120309,1.046576343120309
SSP2,11_CAS,2034,0.010233222473204906,1.0233222473204906
SSP2,11_CAS,2035,0.010033116667464315,1.0033116667464315
SSP2,11_CAS,2036,0.009846713310192268,0.9846713310192268
SSP2,11_CAS,2037,0.009650545918924891,0.9650545918924891
SSP2,11_CAS,2038,0.00945071828588362,0.9450718285883619
SSP2,11_CAS,2039,0.0092473523059875,0.92473523059875
SSP2,11_CAS,2040,0.00904055644697177,0.904055644697177
SSP2,11_CAS,2041,0.008861514735901466,0.8861514735901466
SSP2,11_CAS,2042,0.008695379516865609,0.8695379516865609
SSP2,11_CAS,2043,0.008504277319122178,0.8504277319122178
SSP2,11_CAS,2044,0.008289033714490301,0.8289033714490301
SSP2,11_CAS,2045,0.008050407107380586,0.8050407107380586
SSP2,11_CAS,2046,0.007826166095619369,0.7826166095619369
SSP2,11_CAS,2047,0.00763164697398544,0.763164697398544
SSP2,11_CAS,2048,0.007437242222719576,0.7437242222719576
SSP2,11_CAS,2049,0.00724290025211527,0.724290025211527
SSP2,11_CAS,2050,0.007048568083201312,0.7048568083201312
SSP2,12_MEA,2019,0.01722501137663013,1.7225011376630128
SSP2,12_MEA,2020,0.018479414648780557,1.8479414648780557
SSP2,12_MEA,2021,0.013362963470772149,1.336296347077215
SSP2,12_MEA,2022,0.020925489723068624,2.0925489723068624
SSP2,12_MEA,2023,0.02129376723448706,2.129376723448706
