Region,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
01_KOR,2.B,Chemical Industry,HFC-23,0.084,0.0683,0.1599,0.18,0.1938,0.223,0.2444,0.2782,0.1661,0.3112,0.2766,0.0476,0.1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_KOR,2.B,Chemical Industry,SF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_KOR,2.C,Metal Industry,C2F6,0.00043116,0.000448932,0.000396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_KOR,2.C,Metal Industry,CF4,0.00914252,0.00979488,0.00864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_KOR,2.C,Metal Industry,SF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.003750209,0.0061,0.008750209,0.011054812,0.003597908,0.00499205,0.004630126,0.003754812,0.003807113,0.003412134,0.003006137,0.002756579,0.002406401,0.002106533
01_KOR,2.E,Electronics Industry,C2F6,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,0.00012,0.00011,0.00014,0.00017,0.00014,0.00011,0.00011,0.00012,0.00011,0.00011,0.000121346,0.00011113,7.08124e-05,8.2068e-05,7.31087e-05,0.00020094,0.000244845,0.000993427,0.00133153,0.002056986,0.002434547,0.002492181,0.002879064,0.00315309,0.003392605,0.003692746,0.003963974,0.004249658
01_KOR,2.E,Electronics Industry,C3F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,3e-05,6e-05,9e-05,0.00012,0.00011,8e-05,5e-05,4e-05,3e-05,3e-05,3e-05,3e-05,2e-05,1e-05,2e-05,2e-05,2.81509e-05,3.89887e-05,4.53183e-05,5.37577e-05,6.22933e-05,7.00615e-05,7.83092e-05,8.63172e-05
01_KOR,2.E,Electronics Industry,CF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-05,9e-05,0.0001,9e-05,7e-05,8e-05,0.0001,0.00013,0.00014,0.00019,0.000254071,0.000238593,0.00019056,0.000242337,0.000248676,0.00378697,0.00490813,0.023883506,0.033079592,0.051692798,0.061100528,0.062387874,0.072157302,0.078974569,0.084933742,0.092459923,0.099227463,0.106374323
01_KOR,2.E,Electronics Industry,HFC-23,8.128e-05,7.112e-05,0.00016256,0.00018288,0.00019304,0.00022352,0.00024384,0.00029464,0.00017272,0.00032512,0.00029464,5.08e-05,0.00018288,1.016e-05,1.016e-05,1.016e-05,2.032e-05,2.032e-05,2.032e-05,2.032e-05,2.032e-05,2.032e-05,3.048e-05,3.048e-05,3.048e-05,2.032e-05,2.032e-05,3.29168e-05,5.12237e-05,6.1525e-05,7.52007e-05,8.94547e-05,0.000102329,0.00011593,0.000129168
01_KOR,2.E,Electronics Industry,HFC-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0,0.0,1e-05,1e-05,1e-05,0.0,1e-05,1e-05,1.60317e-05,2.51852e-05,3.02469e-05,3.69959e-05,4.3984e-05,5.02502e-05,5.6918e-05,6.3385e-05
01_KOR,2.E,Electronics Industry,SF6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010033891,0.008628452,0.022438075,0.025361506,0.027470712,0.029979498,0.03853682,0.053404603,0.072461924,0.103298745,0.139591214,0.159976569,0.211514226,0.244189121,0.237520084,0.234358159,0.258477824,0.289269037,0.232744352,0.13665523,0.127701357,0.128527199,0.093788148,0.079499121,0.063431709,0.041733212,0.024381566,0.004856495
01_KOR,2.E,Electronics Industry,c-C4F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29e-06,9.29e-06,9.29e-06,9.29e-06,9.29e-06,9.29e-06,9.29e-06,1.858e-05,1.858e-05,1.858e-05,1.858e-05,2.61522e-05,3.62205e-05,4.21007e-05,4.99409e-05,5.78705e-05,6.50871e-05,7.27492e-05,8.01886e-05
01_KOR,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,0.0,0.0,0.0,0.0,1.21,1.9,2.25,2.92,2.21,3.32,3.9,4.0,5.01,4.83,4.94,4.97,4.51,5.45,5.11,4.33,6.03,5.88,6.44,5.96,6.19,5.86,5.41,7.041108032,6.652967664,6.917290219,7.419720292,7.545924378,7.843576616,8.152338749,8.455545934
01_KOR,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.01,0.0,0.03,0.22,0.11,0.36,0.33,0.12,0.16,0.22,0.24,0.07,0.05,0.07,0.07,0.06,0.09,0.65,0.77,1.04,1.353558661,1.278943876,1.448591835,1.584789113,1.66186593,1.789506615,1.903144875,2.023784347
01_KOR,2.G,Other Product Manufacture and Use,C2F6,8e-06,8.5e-06,9e-06,9e-06,9.5e-06,1e-05,1.05e-05,1.1e-05,1.1e-05,1.15e-05,1.2e-05,1.25e-05,1.3e-05,1.3e-05,1.35e-05,1.4e-05,1.43e-05,1.46715e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05,1.5043e-05
01_KOR,2.G,Other Product Manufacture and Use,C3F8,1e-05,1.05e-05,1.1e-05,1.15e-05,1.2e-05,1.25e-05,1.3e-05,1.35e-05,1.4e-05,1.45e-05,1.5e-05,1.55e-05,1.6e-05,1.65e-05,1.7e-05,1.75e-05,1.8e-05,1.85e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05,1.9e-05
01_KOR,2.G,Other Product Manufacture and Use,C4F10,2.3e-05,2.35e-05,2.4e-05,2.45e-05,2.45e-05,2.5e-05,2.55e-05,2.6e-05,2.65e-05,2.65e-05,2.7e-05,2.75e-05,2.8e-05,2.85e-05,2.85e-05,2.9e-05,2.94335e-05,2.9819e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05,3.0205e-05
01_KOR,2.G,Other Product Manufacture and Use,SF6,0.03408523,0.044866736,0.050142301,0.044815439,0.059018996,0.105636736,0.092190042,0.099940711,0.075107824,0.147911213,0.121125314,0.106142552,0.112717364,0.112049205,0.121588368,0.112527406,0.125725774,0.137170167,0.161828828,0.153092008,0.186876987,0.131557782,0.138854895,0.144658285,0.154039498,0.129985565,0.164491088,0.131628745,0.224748033,0.256335522,0.287926345,0.322350243,0.360943671,0.395813054,0.43254446
02_CHN,2.B,Chemical Industry,HFC-23,0.0,0.0,0.0,0.1769,0.3539,0.5308,0.7078,0.8847,1.34,2.18,2.83,4.04,3.78,5.27,6.95,9.92,11.13,7.87,5.73,7.85,9.17,9.96,10.75,10.84,12.49,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48
02_CHN,2.B,Chemical Industry,SF6,0.028,0.03224,0.03656,0.0408,0.0452,0.0504,0.05432,0.05888,0.06352,0.06832,0.0199688,0.0213204,0.024634,0.055808,0.078262,0.09483,0.129274,0.132326,0.138648,0.14715,0.145406,0.148314,0.15128,0.154306,0.157392,0.16054,0.16077,0.161,0.161231,0.161461333,0.161691778,0.16192237,0.162152827,0.162383325,0.162613802
02_CHN,2.C,Metal Industry,C2F6,0.02817172,0.03113969,0.03526314,0.03999572,0.04713559,0.05476562,0.05565332,0.06286672,0.06103755,0.07161269,0.07157143,0.05648883,0.07479615,0.0992907,0.1166308,0.13123443,0.13974431,0.20033625,0.21634165,0.12849013,0.17107481,0.1259731,0.1275817,0.1279258,0.1380338,0.1381916,0.1300865,0.1324399,0.1424351,0.152611673,0.163244265,0.171275772,0.179702424,0.188732675,0.197461126
02_CHN,2.C,Metal Industry,CF4,0.3644736,0.3905956,0.4411126,0.5000202,0.5595689,0.6061483,0.6250415,0.7223812,0.6851513,0.7434569,0.7170422,0.5745452,0.6804365,0.7752846,0.7954299,0.7212744,0.782829,1.5111283,1.3756376,0.8852885,1.083194,1.1807188,1.1291082,1.2090006,1.3851408,1.5001088,1.3858893,1.4109611,1.5174463,1.625863413,1.739138782,1.824703224,1.914477378,2.010682033,2.103671438
02_CHN,2.C,Metal Industry,SF6,0.00637,0.00782,0.00851,0.01004,0.01558,0.04689,0.03012,0.03091,0.02883,0.04871,0.07712,0.08153,0.10228,0.10381,0.09001,0.09603,0.10795,0.12286,0.13436,0.14714,0.15992,0.17227,0.18463,0.19698,0.20934,0.22169,0.23404,0.2464,0.25875,0.271103333,0.283457778,0.29581037,0.308163827,0.320517325,0.332870802
02_CHN,2.E,Electronics Industry,C2F6,0.0,8.71176e-05,0.00034847,0.000784058,0.001393881,0.002177939,0.003141526,0.004281113,0.005588465,0.007075052,0.008736756,0.016195522,0.025469141,0.02956514,0.034275521,0.030040044,0.034573795,0.034786245,0.023298002,0.018897558,0.022849738,0.022773896,0.015616122,0.018914097,0.029593144,0.028794506,0.034436456,0.042948901,0.042310206,0.046815439,0.050941767,0.053606056,0.057371339,0.060889972,0.064531931
02_CHN,2.E,Electronics Industry,C3F8,0.0,3.37026e-05,0.00013481,0.000303323,0.000539241,0.000842564,0.001213292,0.001651425,0.002156964,0.002729907,0.003371726,0.006261243,0.009856574,0.011448473,0.013278684,0.011633334,0.013356293,0.013391005,0.008902941,0.007154761,0.008630675,0.008549255,0.005294499,0.006191594,0.007420106,0.00544045,0.004755371,0.003713987,0.004007144,0.003529375,0.00312071,0.002922951,0.002561554,0.002238946,0.001896944
02_CHN,2.E,Electronics Industry,CF4,0.0,0.000174712,0.00069885,0.001572412,0.0027954,0.004367812,0.006289649,0.008569518,0.011191435,0.014164006,0.017483543,0.032442243,0.051048439,0.059263173,0.068708293,0.063267115,0.075373845,0.076866585,0.055005593,0.048524256,0.060392579,0.063392286,0.078873947,0.108187782,0.362523082,0.398782926,0.525795653,0.786584349,0.764898541,0.886937079,1.007324149,1.08102219,1.186430266,1.286261328,1.388880897
02_CHN,2.E,Electronics Industry,HFC-23,0.0,5.30207e-06,2.17965e-05,4.63951e-05,7.9539e-05,0.000122993,0.000174992,0.000239213,0.00029345,0.000388438,0.000469913,0.000608363,0.000837382,0.000910964,0.001018712,0.001945386,0.002489285,0.004521653,0.003585686,0.005432079,0.005667117,0.004771711,0.003389424,0.005554984,0.005802069,0.00440413,0.004859552,0.005050728,0.00494008,0.00511873,0.005205123,0.005256588,0.00536209,0.00544321,0.005536521
02_CHN,2.E,Electronics Industry,NF3,0.0,5.45058e-06,2.18023e-05,4.90552e-05,8.72093e-05,0.000136265,0.000196221,0.000267078,0.000348837,0.000441497,0.000545058,0.003040905,0.00646041,0.009526405,0.014016819,0.028611953,0.03091556,0.035363372,0.008295266,0.023977298,0.012127077,0.019523105,0.018499698,0.034110465,0.033391876,0.031838908,0.023088569,0.024517555,0.032529598,0.032759828,0.035983581,0.03980559,0.04223092,0.045387951,0.048179132
02_CHN,2.E,Electronics Industry,SF6,0.0,3.54102e-05,0.000150041,0.000318692,0.000566563,0.000885255,0.001274768,0.001802778,0.002332766,0.00306281,0.003785393,0.00431262,0.004793437,0.005704227,0.007454549,0.073825468,0.08636134,0.089033552,0.074176632,0.073272201,0.102199387,0.095980036,0.108482712,0.13485636,0.158550752,0.155659571,0.102237104,0.11293742,0.137332603,0.131223614,0.140885784,0.150201905,0.154491672,0.162247691,0.168270585
02_CHN,2.E,Electronics Industry,c-C4F8,0.0,1.651e-05,6.60402e-05,0.00014859,0.000264161,0.000412751,0.000594362,0.000808992,0.001056643,0.001337314,0.001651005,0.00306467,0.004822583,0.005598273,0.006489913,0.005683693,0.006533683,0.006554816,0.004357592,0.003502833,0.004225701,0.004185852,0.002591464,0.003036589,0.003640255,0.003888307,0.00489128,0.00477219,0.006003617,0.00670872,0.007314534,0.008161982,0.008881437,0.009605675,0.010327522
02_CHN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.6,1.1,1.7,2.4,3.9,6.4,8.6,12.0,12.98358947,13.97292252,15.06814039,16.46938776,17.87063512,19.16987265,20.53711674,21.8930264,23.23382349,24.58847377,25.93619746
02_CHN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153125,0.30625,0.6125,1.225,2.45,4.9,6.7,8.9,11.0,14.0,17.0,21.0,28.0,33.0,35.97584919,39.22005227,42.75680866,46.6125,50.46819134,54.21757103,58.03782515,61.84626687,65.63895871,69.44608794,73.24599848
02_CHN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.5,0.7,1.1,1.7,2.4,3.0,3.4,3.519479172,3.643156954,3.771180889,3.903703704,4.036226519,4.167249707,4.299272647,4.431128961,4.562763108,4.694600909,4.826336883
02_CHN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.3125,0.625,1.25,2.5,5.0,14.0,21.0,15.0,11.0,15.0,15.0,16.0,16.0,15.4079406,14.83778959,14.28873629,13.76,13.23126371,12.69575508,12.16024646,11.65165011,11.16432555,10.65384904,10.15494851
02_CHN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.2,0.3,0.5,0.597990123,0.715184374,0.855346383,1.022977378,1.223460735,1.463234871,1.75,2.09296543,2.43593086,2.760162856,3.084394853,3.460669886,3.882847895,4.257076241,4.655279419
02_CHN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-236fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.010539364,0.011107819,0.011706935,0.012338365,0.013003852,0.013705233,0.014444444,0.015223526,0.016002607,0.016768398,0.01753419,0.018344218,0.019191668,0.019999425,0.020827028
02_CHN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.07,0.076472364,0.083543177,0.091267774,0.099706606,0.108925712,0.118997237,0.13,0.142020104,0.154040207,0.165721197,0.177402187,0.190148532,0.203810701,0.216507202,0.229686538
02_CHN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,3.3,3.8,4.3,5.6,7.7,9.7,12.0,13.60668386,15.29062111,17.15877825,19.41875,21.67872175,23.80808863,26.02452542,28.22645056,30.40902684,32.60933957,34.80078407
02_CHN,2.G,Other Product Manufacture and Use,SF6,0.06086,0.08496000000000001,0.11102000000000001,0.11342999999999999,0.11370999999999999,0.10169,0.14614000000000002,0.13621,0.12285,0.20109,0.2999,0.34438,0.47266,0.67754,0.8135600000000001,0.93401,1.10858,1.30033,1.5102799999999998,1.7374,1.98508,2.17443,2.3429699999999998,2.55813,2.7585800000000003,3.03602,3.30028,3.55103,3.7865800000000003,4.036766666999999,4.286952222,4.546892414,4.821896243,5.083606101,5.351962945
03_JPN,2.B,Chemical Industry,HFC-23,1.076265203,1.172271145,1.187845028,1.134643277,1.24438217,1.45,1.333,1.256,1.178,1.205,1.06,0.798,0.521,0.4293,0.087,0.0396,0.05615,0.0186,0.0401,0.0034,0.0036,0.0011,0.0012,0.0011,0.0016,0.002,0.0016,0.0026,0.0008,0.0009,0.0009,0.000666667,0.000493827,0.000358436,0.000204321
03_JPN,2.B,Chemical Industry,NF3,0.000162162,0.000162162,0.000162162,0.000216216,0.000378378,0.001,0.001,0.001,0.002,0.003,0.007,0.007,0.009,0.008,0.0081,0.0721,0.0653,0.0714,0.0711,0.0668,0.0769,0.0931,0.0764,0.0864,0.0560854,0.0235,0.0251,0.01361,0.00337,0.00112,0.00087847,0.0013886,0.000728133,0.000597511,0.000201967
03_JPN,2.B,Chemical Industry,SF6,0.152227273,0.170136364,0.188045455,0.188045455,0.179090909,0.197,0.175,0.108,0.088,0.064,0.036,0.033,0.036,0.034,0.032,0.0408,0.05717,0.05016,0.0539,0.0102,0.0083,0.0058,0.0054,0.00407,0.0027,0.0023,0.0022,0.001785,0.001998,0.001761,0.002282,0.002001,0.002002,0.002082333,0.002123
03_JPN,2.C,Metal Industry,C2F6,0.000924048,0.0008748,0.000509868,0.000493101,0.000457812,0.000522986,0.000491811,0.000484126,0.000440154,0.000250792,0.0001634,0.000139272,0.000109021,9.0482e-05,8.3629e-05,9.6e-05,7.8e-05,7.92e-05,7.26e-05,5.1e-05,4.7e-05,5.17e-05,5.4e-05,3.9e-05,8e-06,0.000672,0.00063,0.0007,0.000692982,0.000659538,0.000552652,0.000560902,0.000569275,0.000539188,0.000528331
03_JPN,2.C,Metal Industry,CF4,0.0126629,0.011988,0.00698708,0.00675731,0.00627372,0.0063119,0.00593565,0.0058429,0.00521664,0.00294408,0.00189544,0.001658,0.0012826,0.00103408,0.0012866,0.001152,0.00091,0.000924,0.000858,0.000663,0.000517,0.0005922,0.000612,0.00045,9.4e-05,0.007854,0.00747,0.0083,0.00821678,0.007820226,0.006552865,0.006650688,0.006749971,0.006393219,0.006264485
03_JPN,2.C,Metal Industry,SF6,0.006427312,0.005545477,0.004693878,0.004929453,0.00478836,0.005,0.006,0.008,0.017,0.027,0.043,0.048,0.047,0.047093188,0.046486234,0.048423054,0.04565205,0.045579163,0.0273,0.01,0.012883,0.008,0.008,0.007,0.008,0.01,0.0138,0.0108,0.012,0.011,0.013,0.014,0.014666667,0.015888889,0.016833333
03_JPN,2.E,Electronics Industry,C2F6,0.073860073,0.085522189,0.087465875,0.126339598,0.15549489,0.204087043,0.239761807,0.301158182,0.305502025,0.325984878,0.351363219,0.270043372,0.269126311,0.266623002,0.282044287,0.238524957,0.256193365,0.230182887,0.173397813,0.109611551,0.115079931,0.096860584,0.084795037,0.081383459,0.079590339,0.077536721,0.08388792,0.083163518,0.075526948,0.075154127,0.072242862,0.068602644,0.066294542,0.063341347,0.060710699
03_JPN,2.E,Electronics Industry,C3F8,0.02068082,0.023946213,0.024490445,0.035375087,0.043538569,0.057144372,0.067133306,0.084324291,0.085540567,0.091275766,0.098381701,0.075612144,0.075355367,0.074654441,0.078938811,0.066747189,0.07169676,0.064404701,0.048510305,0.030642491,0.032171715,0.027072001,0.023597354,0.022603002,0.024609708,0.02064217,0.018713531,0.016323027,0.015698841,0.014051065,0.012496909,0.011221537,0.009729102,0.008288448,0.006821903
03_JPN,2.E,Electronics Industry,CF4,0.092926546,0.107599159,0.110044595,0.158953302,0.195634835,0.25677072,0.299162199,0.382687358,0.389990864,0.420396117,0.450964528,0.343738374,0.347832568,0.342969292,0.365893277,0.310482024,0.332239546,0.294873728,0.223052733,0.141117254,0.148828153,0.128547634,0.123605373,0.123894518,0.174593776,0.161843552,0.161223256,0.181299592,0.16069407,0.167582101,0.168978273,0.165633329,0.167768737,0.16783095,0.16892976
03_JPN,2.E,Electronics Industry,HFC-23,4.9467e-05,0.0,0.001484011,0.009646073,0.016571459,0.018302805,0.01786275,0.019952416,0.018435033,0.018720709,0.019226537,0.0149379,0.014553755,0.014052304,0.015933528,0.01533473,0.016591401,0.017962147,0.016016263,0.010277587,0.011347844,0.009828939,0.008379464,0.00754112,0.007780652,0.007771188,0.008058618,0.008448342,0.007762731,0.007728872,0.00760136,0.007326277,0.007194644,0.007016568,0.006861714
03_JPN,2.E,Electronics Industry,NF3,0.00173376,0.00173376,0.00173376,0.002311679,0.004045439,0.010691518,0.010195008,0.008945311,0.008938062,0.015329603,0.009614687,0.010140285,0.01259784,0.016191644,0.020158043,0.013467018,0.016171729,0.020855666,0.015006957,0.011929965,0.012619853,0.011573254,0.011498386,0.007625429,0.009197585,0.009699482,0.011785772,0.012539727,0.014787163,0.016008865,0.018713647,0.020710888,0.022685463,0.024910996,0.027011049
03_JPN,2.E,Electronics Industry,SF6,0.018364251,0.020524752,0.022685252,0.022685252,0.021605002,0.023765502,0.036913343,0.046734534,0.051837841,0.062276285,0.066050664,0.056481066,0.061256101,0.060112438,0.063072746,0.054910915,0.045429258,0.034917251,0.027392256,0.01799618,0.02165183,0.017299072,0.0155962,0.015408266,0.016044983,0.016457309,0.015295808,0.015903928,0.015308073,0.014076155,0.014219518,0.013134474,0.01240994,0.011854535,0.011214566
03_JPN,2.E,Electronics Industry,c-C4F8,0.011817612,0.01368355,0.01399454,0.020214336,0.024879182,0.032653927,0.038361889,0.048185309,0.048880324,0.05215758,0.056218115,0.043206939,0.04306021,0.04265968,0.045107892,0.038141251,0.040969577,0.036802687,0.027720174,0.017509995,0.018383837,0.015469715,0.013484202,0.012916001,0.014062691,0.017201808,0.022456237,0.02448454,0.027472971,0.030896692,0.033710177,0.036785389,0.039889529,0.042887141,0.045938017
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,C6F14,0.489240701,0.566489233,0.579363988,0.836859094,1.029980424,1.351849306,1.317133283,1.317352372,0.945268147,0.538629573,0.344069866,0.341680963,0.274411936,0.248812597,0.268414211,0.302641828,0.300285674,0.255609443,0.177219911,0.152733849,0.185019911,0.172619911,0.170219911,0.163219911,0.165219911,0.163119911,0.157519912,0.159553913,0.161839912,0.167559911,0.167559911,0.170906578,0.174320087,0.176573479,0.179406929
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001499129,0.007243881,0.019508738,0.048636588,0.082169017,0.137903787,0.215363555,0.304861103,0.400962036,0.502883539,0.621680344,0.735949348,0.86473209,1.038711161,1.231400461,1.404945347,1.581441998,1.750237236,1.889526012,1.98745357,2.032876888,2.10037572,2.134659542,2.192100376,2.245174872,2.293441256,2.344111696
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,0.000935135,0.0,0.083522243,0.625492838,1.303926297,2.010154902,2.790038655,3.490715757,3.87082017,4.051708135,4.313772047,4.379177201,4.613667368,4.757134107,4.315243342,3.589775149,2.906187552,2.842507275,2.850962081,2.82714839,2.779450893,2.634795363,2.628714502,2.63671126,2.593173865,2.534528437,2.483447999,2.450650788,2.315032399,2.280147134,2.248768129,2.139822234,2.089062419,2.027708168,1.971651134
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04511e-06,1.42485e-05,0.000189062,0.000668855,0.001442424,0.002540828,0.00418644,0.00627695,0.00910118,0.012284735,0.016232365,0.019669206,0.02418588,0.028645875,0.034253158,0.040572834,0.043703229,0.046359385,0.049564908,0.052514159,0.056559588,0.060208432,0.063323104,0.064126085,0.066648251,0.068794857,0.071129243
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,3.78378e-05,0.0,0.001135135,0.007378378,0.012675676,0.014,0.013,0.004,0.0,0.0,0.01815,0.0788,0.1587,0.3987,0.83805,1.21695,1.4092,1.43895,1.6847,1.5839,1.299,1.2595,0.986,0.68,0.5215,0.4245,0.3715,0.391,0.326,0.2295,0.1015,0.0295,0.0295,0.0295,0.0295
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,0.0,0.0,0.0,0.0,0.0,0.0,1.15191e-05,3.13122e-05,8.51154e-05,0.000158877,0.001998248,0.008431536,0.012910371,0.022285806,0.041666606,0.048394723,0.042640157,0.0396972,0.046851348,0.043213408,0.033599748,0.034773554,0.030349868,0.027493174,0.024533461,0.032344722,0.042603222,0.044649186,0.046122475,0.05227934,0.059918816,0.055918839,0.059184294,0.061485945,0.064269499
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-23,0.0,0.0,0.0,0.0,0.0,0.0,1.4064e-05,3.82298e-05,0.000103919,0.000220078,0.000269613,0.000311494,0.000347773,0.000379774,0.000404141,0.000420874,0.000423574,0.000436699,0.000440713,0.000450806,0.000460346,0.000464508,0.000468723,0.00047227,0.0004807,0.000492298,0.000498555,0.000503879,0.000509705,0.000510383,0.000510479,0.000512054,0.000512838,0.000513656,0.000514457
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191349,0.4758865,0.6729865,0.8491815,0.932331,1.0087725,1.110933,1.241416,1.360234,1.472587,1.58454,1.6682775,1.8027775,1.920505,2.014225,2.04675,2.01912,2.04023,2.048898333,2.049614444,2.054306667
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001492024,0.007225643,0.019325181,0.048028794,0.080896042,0.135686919,0.211734382,0.299444085,0.393135224,0.492337141,0.607542172,0.718796323,0.843749038,1.013872419,1.203035375,1.411718575,1.678606906,1.998409377,2.315551616,2.608876535,2.872595693,3.167286184,3.466350874,3.810539279,4.123187141,4.441820793,4.75746155
03_JPN,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002959588,0.079530832,0.172359443,0.252801241,0.320774928,0.364508981,0.407141779,0.476778543,0.555834009,0.610935211,0.667713479,0.720918658,0.755560101,0.7969775,0.816000545,0.848096183,0.883635728,0.870742641,0.879501776,0.889970307,0.892081833,0.898371862
